fidelity,blocks,coefficients
0.005454592133336544,6,"[0.07517161484036301, -0.11546027760498363, 0.06637943134778773, -0.12837422732970127, 0.10087256985787116, -0.2141074553412227, 1.2477645148139371, 0.1699861280330777, 0.9900997893480992, 1.1522979979545984, -1.182301768943571, -2.2536646279856996, -3.7479737797598967, 1.0738054802880754, 2.3669312075567794, 1.1663506974219093, 1.61177226138692, 0.5584029177712716, 3.2110112618878492, 1.1838939637052885, 1.9107397154593448, -0.5292022658310017, 1.9681679404102412, -0.15500662660232178]"
0.0036923323989531687,6,"[-1.255860896810772, 1.3742432349661724, -1.9790658368740506, -0.9322044580064177, -0.8355830227337379, 0.014953158656419985, 0.7599853630473659, 0.6535250650250711, -0.054441436795416444, 0.626664115285156, 0.7420610866888594, -0.019692736636342398, -1.5844078733746814, -2.678184035788424, -3.587699502848584, -0.34732773112614507, 2.483254110466229, 1.5935578187015562, 1.2689854748974354, -2.818037265970844, 2.7624962267158324, -0.7469003190141897, -3.8360228763455697, -0.6670998867877024]"
0.001187976131083457,7,"[-0.1051360752302635, -1.1506139907564055, 2.3876225571907868, -0.4661162533671779, -2.054815742305779, -0.014124820351224815, -0.0773566177807373, -1.687585923500175, -0.2442323441234433, -0.6327296262968424, 1.1389473829788372, 0.2086105284092156, 0.3736211330489776, -0.508285803217784, -1.5754111457297626, 0.5514651685264276, 2.652761388882045, 0.5329110731577229, -0.45495298694931213, -1.1684100068022132, 1.5663175253216084, -0.9809274425675322, 1.8488086118631646, -2.5149598605045735, 0.03745279522276241, 0.5298921746345969, -2.686375150056228, 0.19767999772990694]"
0.005444112041419591,7,"[-2.4780524575487046, 0.28658231273932655, 0.7876850987760756, -1.7354631581173678, 1.9735878521480172, 1.9936066666248935, -1.2835170933849163, 0.4361568094235206, 1.905621332428996, 0.9991402592581939, -4.3672349893895985, -1.5958412680371206, -3.335785705399754, 0.1400746900503322, -2.4262008173722413e-9, -2.5184270979916322e-8, -3.1415926503482963, -3.1415926559049554, 3.1415926291276093, -5.34823537605444e-9, -3.6513771542564375e-8, -2.1489343513976715, -1.7520848608787045, 3.7905899448885347, 0.2559057587046621, -1.7425316029173756, -5.09924691502329, 0.12871794353146532]"
0.004245420776525899,7,"[0.7483309855628527, 0.42318548240001297, 0.5233734806628467, -0.09793677491621831, 0.09127595469172396, -1.3313682003208358, 0.6377677266306491, -2.2796640569900757, 0.4921196249373917, -0.18119124421192678, -2.214112327145377, 0.6293918580773792, -0.4664863249960992, 0.6474701430812483, 1.9031403408123866, 3.475853708858938, 0.6222224474573633, 2.2163638785384894, 2.5407617598407386, -1.1481182147968154, -2.6151251917572913, 1.1257580957507254, 2.748113777375286, 2.4654298784886186, -1.5874564535838207, 1.9081287991389473, 2.7166859106373233, 4.793175369564171]"
0.0007606809388375213,7,"[-1.2734660444688686, 0.07788622030958249, -0.15307744579880736, 1.666101488903928, 0.4204833110276867, 0.829725016417605, -1.6497377751375386, 0.3325697706438013, -0.37994463641431925, 0.6758509270941717, -0.13704254987152115, -0.7280870890874744, 0.6372006249482313, 0.28300344138616385, -2.0581821538949896, 0.48611017544475765, -2.3279179028450643, 0.9972233740378279, -2.465925709650819, 2.5871344241308947, 1.9030090040915961, -0.8781470240562063, -0.39211350423545654, -1.34346684955955, -0.508149864388862, 3.4124760815387933, 1.9429614291132233, -0.05389399314737251]"
0.0009961403392783064,7,"[0.7855778605863074, -0.526032748930739, -0.7800332343273086, -0.5797225626144091, -0.9006710897395771, -0.0005087242662195816, 0.6921894171012796, 0.9940141571701926, -0.5171689673366479, 0.5980673759815657, 1.0802528287980182, -0.8463119302325688, 0.2585319573077833, 1.0933435689761968, -1.965760948634796, -3.5650671747590366, 2.7594535163309835, -0.7015560163772832, -1.3291887583329107, 0.5507915710331284, 0.9332026821883509, 1.0246585075659709, -2.85157337786534, 0.3434141319646793, 1.3384330634096844, 2.3265135892601263, 2.595067165261526, 0.4207091357559962]"
7.616129948928574e-14,8,"[2.6574278258503243, -0.3314785307607361, -1.5508457841212033, 0.8152757913815879, -3.3051972632902498, 0.1748116610470318, -1.9859901914497744, -0.5306360734282655, 3.9401213409693594, 0.44452462690040556, 0.00030475932681389294, -2.648733050451065, 1.8289566444736092, 0.802912630523737, 1.0114083707206145, 0.25285865979817346, 0.4528508243982788, 0.6914645198127799, -1.8332128717834615, -1.165234740643538, -0.9176051471287552, -1.0421939441090797, 0.8450838605323726, 1.3463582340983287, -0.5501297351919062, -0.2617536013515064, 1.0180602993729222, -0.6576817042430204, -1.2404896843701618, -0.20813315089343465, 4.996519694786284, 2.7491827371982396]"
3.4058518466606458e-6,8,"[-0.34880912607017783, -1.0740311461443988, -0.9696145626877155, -0.03402921200857279, 0.04890713203406781, -0.05526487772869439, 0.08286843252580098, -0.3799606404779852, -1.825803105830675, -0.8516823178797673, -0.7834647762108625, -0.9715870969160786, -0.7606700223512366, 0.8139268557232475, 0.6318436957461613, -1.8606074219165933, 0.31898463001344046, 1.4096603871859734, -0.240521202866084, 3.3029850081861394, 0.5202856519955945, 0.7292930001643366, 0.44363214995667954, -1.5013376750689775, 1.5731618003166905, -2.5473784426656545, -0.40719745150764763, 1.299479743808974, -1.5414529982141416, -0.6334289110190267, 0.5036878963560582, 2.098841137131432]"
8.044425895759044e-5,8,"[-0.40442564053703245, 0.4843174812140304, 1.0032364211107885, 0.06635136822889395, -0.119187020775657, -0.04737395473800232, -0.037361577226860045, -0.06267938612036107, -1.045927481196741, 0.886619065611516, 1.9715603927151284, -1.1219418026189627, 2.252288658734147, -0.07813553647434157, -1.1004701874973635, -0.16686562299379237, -1.7342951913091544, 0.024952726332899737, -0.18263054877676396, 2.9570877976253946, 2.9265860055640136, -2.3688207016681284, -2.2532697314190147, -1.9573873452076962, 2.4242558785418087, -1.458550809859281, 1.5476627523587183, -2.031674563183288, -0.964843202303091, 1.468474559913206, -4.2914804513659375, -0.14567650816757868]"
2.4555736091169678e-6,8,"[-1.09157136465835, 0.08505853159467837, -0.8423124484371509, 0.8036543887693797, -0.17880273087290538, -0.05959787278798216, 0.8068955977640597, -0.07514015841675888, -0.10722403927453043, 0.1568814405871084, -0.16766120510871213, -0.9804952345568301, 0.02034205239235545, -0.8144218487280772, -0.3016136732672619, -0.2912921797213298, 1.7925827546576785, 2.2970040403728897, -1.4545743300420102, -2.9243475014880373, 2.4653831032956863, -1.0102321691131964, 2.333688657089096, 1.5530170787292499, 0.46598991629511044, -1.3745794893033372, -1.4881171812429965, 1.2177415280364459, -3.688499705215262, 0.25031769848851815, -2.8074989717253827, -0.09348393567794239]"
4.3300918406430355e-12,9,"[-0.1677234211038008, -0.14687659929339703, -0.6867812311132315, -0.4623976368385426, 0.4669809916914386, 0.25145503891108467, -0.5322286485269995, -0.1915602084695191, 0.2706705490618185, -0.9210788842386077, -1.298813200406812, 0.1897698631914377, 0.40144272711438844, -0.281237228877078, -0.27646968841620595, -0.03161464461749851, -1.1342998839457437, 0.5921383909482796, -2.837547192643319, -1.0511424393326618, 1.9626164393053984, -2.047466739133044, 3.0112465449510655, -2.159213882723284, -0.4525580784757731, 2.3803221765159317, -2.292230167504383, -1.5630101766576296, -1.3524945409263243, -0.3080801035947805, -1.0091110401202108, -2.522818404554279, 3.125890786861305, -0.5557953204948026, 1.5293116187728149, -0.09356713050808792]"
6.639133687258436e-14,9,"[-0.5857096807050877, 0.4507356744568461, -0.5860968262742852, -0.252354650365802, 0.9510333804900877, -1.815983889468425, 1.512765984654579, -0.46026239127451585, -0.27790013118743134, -0.11141626567402772, -0.2110503385176365, 0.31105642026496233, 0.3946768537018508, -0.11949841399076187, 0.12142384123086156, 0.342065966744915, -0.4748458110610108, -0.010585159690822642, 1.4329944470402427, -2.2990148206244285, -0.9517835575552076, -0.2876188937182034, -0.5141313389476708, -2.5683872984806406, 2.927591844345035, 2.6623122300222386, -1.3079341432736864, -2.9815332672514248, 2.2076246953638003, 2.3348515244587027, -0.11846923103211565, -0.6277206850213569, -0.32981546541411916, -2.5648244421310338, 0.18835583632296135, -2.537631744948523]"
6.417089082333405e-14,9,"[-0.2487552166871078, 0.16359475894948083, 0.43343852204469463, -1.4287052850738333, -0.34600636092160064, -0.06378002732237308, -1.6151311835865123, -0.2468648475571577, 0.10801025327745692, 0.054843630237391805, 0.9349104426443798, 0.9632573205483986, 0.8588472174205136, 0.23308540073518824, -0.06968346884042592, -0.2039606263007559, 1.3110018831744803, -0.7236291744415329, -3.7777350146207147, 0.5487677637250566, 1.7408282834675814, -1.4663083629016205, -3.029357538864919, 1.7424774378170913, -1.386285574644094, 1.1592432470614944, -0.8281026363015077, -1.0979884677002107, 1.030421749757791, -1.3485589662865893, -2.309844604054323, -1.2677921721736014, -1.9388916812319352, -1.321358826486073, 3.463660363561411, -3.361560858460699]"
2.36484387627911e-10,10,"[-0.4476702630581719, -0.19284381657952995, 1.04500207836533, 1.1160805837488204, 0.525932619823856, -0.45601831061497317, 0.0015573545291419685, -0.27028204758272695, -0.4383588116064966, -0.19452452420995997, -0.21099571026135408, -0.9772122497778722, -0.9855463829518496, -1.2390859331435153, -1.415959325520223, 0.9050336123660987, 0.6872349693541314, -0.879144653314445, 0.06914369747318384, -0.6699201664221848, -0.7133983086244228, -0.003135399998850844, 1.7240160648709513, 0.21549717324022238, -0.978949414212899, -2.8974965549040674, -3.3696130000414986, 0.6386218242001298, -0.1041450970350148, 2.263234740379947, 3.6076941399845435, -2.3372289639363464, 3.184136916730698, -0.027696422771417487, 0.7610115971994968, 1.4876091114142855, 1.2793801835555636, -1.9433535206609505, -1.3892079179864736, 0.12868379046939338]"
3.9968028886505635e-14,10,"[0.06345197534002509, -1.17147033475318, 0.9651528053684146, -0.1375409701242912, 0.12341555451976648, 0.19667503632728814, -0.5795315629844436, 0.4858513997787925, 0.22963511157805042, 0.014544421643277121, -0.5756640128441392, -0.013416814854744807, 0.12940281439818882, -0.8506236959119143, -0.482643112407375, 0.08626673296719597, 0.7357576782361052, 0.10936342940253774, -0.17041949415600827, -0.159372071721306, -1.6201730859991896, 0.3813230408161773, -2.958708695085273, -2.456437426768935, 2.410509345476762, 2.211143108553075, -2.504242858609076, 2.9849574679300446, -1.9503887821462842, -1.3582798015003361, -0.8363817809531876, -0.5368605687252315, 0.012562119849112133, -0.2128536984695303, -1.9246702618428073, -1.8621733399142477, 0.9017905971628958, 0.5658170623150318, 2.003562941426025, -0.2705608177059643]"
