fidelity,coefficients
4.717830942579937e-7,"[-0.04478826539059617, -0.13463625522458533, -0.13497140839155303, -0.13490318563793957, -0.0448096914842167, -0.7250088235780954, -1.814893227468595, 1.3450627169846838, -3.4713997704360566, -0.313362866028887, 2.845031605203136, 1.8869981213296747, 1.119405771465763, 0.35493548486974075, -2.084880589173678, -1.3578212585297655, -0.7995127137484599, 1.9182721134819967, 1.3117398545377932, 0.4512542740338876, -0.06023242739617293, -1.6096865156058475, 3.5237599530007726, 2.1561680769859732, -2.7550115281360124, -1.1116733894365263, -1.1980069085266436, -0.3522443507687442, 0.24132330366122218, -2.4768223292140275, -1.3850367885276396, 1.7729794052369034, -3.0452554240641225, 0.10998285827921857, -3.0510807393412187]"
2.935824947591925e-7,"[-0.04556871471529876, 0.04560795588031234, -0.04556354232324481, -0.04553215282527685, -0.045558286027331564, -3.2876967441425418, 3.5711581211588035, -2.7088222911888824, 1.7676586046873943, -4.498731189788304, 1.7296710434003153, -0.5833392169907257, -0.5834252934711611, -0.5591234844745022, 2.9335409983968197, 2.9568418164443764, -3.3258704384576316, 0.7266176408659916, 0.7464144418609654, -3.126158092281329, 1.3350148797507557, 0.04300831780736711, 1.291750208526406, -3.1647819103468504, -1.8207646045096726, 0.458172455753749, -1.4958200599581646, 1.648164377053734, -1.4560559910025297, 0.22196914488985992, -1.7176940521674162, -0.09122116522439165, 1.8784072151754634, 0.04711514427054279, 1.9564606132609617]"
0.0008487040280995561,"[-0.9684588854235222, -0.8041265578422223, -0.5291327605306051, -0.1319711247441116, -0.5786696974025142, -2.9372248914301697, 2.0978304215313113, -3.7142990411636356, 1.0376256110421724, 1.2994954499955844, 4.503441604240474, -0.5923604861618826, -0.28153476915200987, 3.610965681483538, -0.6204169387266187, -2.191599731021207, -4.10828002155363, -0.7915597434578051, -0.13048795474427335, 0.757977472012579, -1.4040848378017323, 1.268974592800987, -3.7887862499521017, -2.9810093148439476, 2.527683322265849, -4.894642720801753, 1.2813610635255246, 0.5930491088423671, 2.7480975429134467, -0.9531061450335168, 0.10534036927408533, -4.489239188828333, 3.787492684349482, 0.4954381207804904, 0.44412194854733694]"
2.010371001892608e-7,"[-0.045055187175325556, -0.04611947871858094, -0.13610293896835599, -0.08573076682191613, -0.04268832482446885, -3.631418889917088, 4.152716713449136, -0.35621846415846287, -3.325287826402647, 3.285374228119688, -3.1311425530674417, 3.309392271152096, -1.1320918393742154, 0.3995808315199848, -1.2333083913902831, 1.5418032553006644, -1.569267836759033, 0.5709821675545754, 0.8978950520214556, 1.22308322750006, -2.379331525051175, -2.725082983205455, 3.197932891165975, -2.150171972235806, 3.406923780709615, 2.715663946155999, -3.1901610923070307, 3.8657956667709232, -1.6475387086507225, -3.128579220127208, 0.21108309427843336, -2.6808861471027177, 5.061996337373688, 1.5718398119997434, -1.8861022426566973]"
0.001066873127606116,"[0.4091761427451323, -1.271322516473351, -1.082407447805953, 0.797721437376239, 0.6115369486607687, -0.08250792121559615, -2.7381913213412856, 2.7411769596440396, -3.1909989492891695, 0.411611568310358, 0.034290995093364626, 2.9490272501004577, -0.674980026517213, 2.752149850198998, -0.16069639855960566, -3.505088341270132, 0.1614276451989428, -0.06760983936813049, 3.559420950425375, 0.22573012194429248, -3.0627427340300972, 0.1984057623187547, -3.247321005642259, 5.186070889539517, -1.4394380181256548, 1.6772807579420448, -1.2174704916378276, -1.9363374556377713, -4.646785915441957, -6.548478608810898, 2.4581429252078544, 0.204661388077842, 3.1014133629766145, 0.05042618799824819, 3.313104049993853]"
2.9875882046059843e-7,"[-0.044728015118231844, 0.045018050583606466, -0.04474627581755013, -0.04472258423299155, -0.04473864462387177, 1.2698812659050411, 2.3073910392047825, 2.3234825386511484, 0.7097285182312078, 0.7265868947046975, 0.6888743644402251, 1.486277828598379, 1.485847202542858, 1.504869598924859, 4.632276280045113, -1.6318691846785174, 4.651559069270139, -2.3245698590490824, 2.0296644100808785, 2.605123626172062, 2.3839121200458377, -1.8468733331512504, -0.27051454852605705, -0.938005756467274, -0.02425268495260479, 4.080252178602418, -2.067707108181785, -1.547367037531814, 0.5946788607876058, -2.8479344411804024, -2.870027752537399, -1.2518435025223495, -2.779444256015622, 0.9455644933137377, -2.735750446428979]"
0.002944250913096136,"[-0.5818241651417613, -0.7688425233626832, -0.842845396778208, -0.5730820735308862, -0.7551973975935335, 1.9784878254940668, 0.24623495050605865, 1.4739549521628066, -0.5140765088347918, -0.4396895713358906, -3.203749070479564, -2.487738792458506, -1.2250288352097352, -1.0740674846845721, 2.165028977812063, 1.5667594710626858, 2.7492337500334205, -0.3033617392635805, 3.665450397041988, 3.7894347596206397, -1.2914073660389394, -1.4506469126693653, 4.18697950610392, -3.4786586326567552, 1.3785786148136996, 0.7284554910300399, -0.3299995121884362, -0.30902813608931334, 1.9872392702110329, 1.946318086072203, -0.2196285678121261, -0.8428415885926788, -2.650694554617374, -2.044597900228753, -1.9374082140274334]"
3.2100575468874126e-6,"[0.04556634615897465, 0.041119748289467274, -0.04628426040776624, -0.04368992543286367, 0.042321953865948087, -1.556553179385154, -1.7988608989439254, -1.3039285434001386, 0.37871447095790095, -0.30348168772787915, 1.5587179445222772, 1.6836228532676403, -2.0727599240044237, 3.6782683933155673, -2.691825986121117, -1.9567087192338195, 0.05944339457847326, -0.7794756845928942, -2.464763301708342, -3.1119375197434747, 5.484363509157154, 4.495211595985702, -2.448214956879817, 2.8627467677541194, -1.7063997919984244, -1.0341694965599042, -0.17229262527242825, 0.7917201607439898, 1.396899043667333, -1.7654469834465771, 2.204105233356202, 2.167769101718358, -2.503580653238241, -2.5809154421084366, -0.125452127566625]"
3.8934134723223046e-5,"[-0.2524245363329692, 0.28697360011688433, -0.9816230787193077, 0.5765554207535228, -0.9807335726468035, -1.10790105791055, -1.0118406774435194, -0.8588379365395121, -1.129671024967432, -0.9806743779580082, -1.081459036438272, 0.9372019660661007, 0.9386615384351392, 0.7760509599683724, 1.1074881131671723, 1.067079256836379, 0.9361866980733837, 3.2274811980116866, 3.041251535563311, -0.4952522320214345, -0.32550898820139784, -3.7678906026700307, 0.30847167681486165, -1.524591256302088, -1.4412105340335921, -1.484311143808872, -1.4303630168233195, -1.472665311466211, 4.829818229341263, -1.3034308445246063, -1.141296319603501, 2.3469087845611663, 2.115317735915459, -0.7806443944810446, 1.3194394776063123]"
3.4066274957500475e-5,"[0.04482263483709214, -0.3495468945093815, -0.12558309660142591, -0.13939671963242162, -0.5015610913544457, 0.17353949830903215, -0.8998930247956294, -1.969145620308309, -1.9299754939502436, 3.2373010499590285, 2.147096706476154, 0.8909979968514876, 0.25829392904187204, -0.42535815951666084, -0.6590175555957543, 4.947334197959605, -1.9198398839731183, 0.7951941194463482, -0.8637037513354233, -2.571782407578077, -2.2094809784121803, 1.5303339404033653, -6.249749161518061, 2.2501343654290333, -0.3179484813651153, 3.4248605985920024, -2.6232295041577935, 1.9160677165382554, -1.4122035487482922, 1.5961272770253923, 1.2567495923513956, 0.8777154206698716, 0.6643366562731529, 0.2859087293685877, -0.08656936744698325]"
