fidelity,coefficients
1.412538461875723e-5,"[-0.8033410058430617, 0.22837824453295985, -0.14863168091923332, -0.41723807825053544, -0.15591266863999914, -2.937397893927756, 3.4389139901678587, -2.8284387708323444, 3.5260950447817403, -2.6976760553085106, -1.92825258813714, -2.7297201192862177, -2.661042337134869, 3.480272491321888, 2.657255291976612, 2.9989651689634345, -2.9070922684513456, 0.2710303885605072, 2.720129463604162, -1.4608789325073306, -1.219662604883954, 1.7607309358394756, -1.0546900341637238, -1.7528648888282998, -1.6042484085554327, -2.6326238674561795, -0.5441321656114954, 0.4790193307552474, 0.22377075299358892, 1.5343924992218765, -1.0570116811301986, 1.478725615941233, 1.327755283529929, -2.0196533214368397, 1.0308353288911014]"
7.980455808120901e-5,"[0.1905008521514533, -0.08990168457087436, -0.09667306555577544, 0.1877536861356415, 0.0010347632181894086, -2.9224060922186346, 3.5440253218892446, -2.2058179235389987, 0.6431830694761801, 1.1160050549562444, 2.1118800424359403, -0.8802638460017146, 0.7450891700801527, 2.50478411378586, -2.0928053495923598, -0.3228105197010997, -4.137220065927602, -1.8894222340428322, -2.807701105015772, 2.7767165034017958, -2.0546398820610605, 3.462614837752492, -3.5755347796005554, -3.522875640739748, 2.9026818581009604, -2.8450548202112436, 0.2780558528059653, 0.741788209254197, 1.719943732887779, 0.12365408631781816, -0.9703103843543389, -2.8046837271689458, 3.2796364532389486, -1.7705709425697311, 1.5323221169147272]"
0.004330143746541615,"[-0.3559313185582868, 0.29847927318977663, -0.5137684139161608, 0.32205772680725436, 0.765830618693127, -3.29510538031642, 0.40690207647362897, -1.7332144868193844, -0.7956841213521738, 3.180298871576953, -0.7691751195704585, 0.8537236100591262, 1.6019927051880305, 1.6856681064387562, -4.4343930780937955, 2.858743319451773, -1.2496266060311734, -2.494651242594442, 0.009719892751225173, 1.4120853257943726, -2.6244963785184776, 2.020576434366827, 2.462244696440136, -2.3893016506596125, 3.1603407544432778, 2.507881990834503, 0.021454239430934562, -0.06485448825307656, -0.23501025118415886, 0.6972731624018186, 1.5370702395914542, -3.605049910496145, 3.1256282465658534, 0.8442368517646017, -3.449806613363878]"
0.005438747570810087,"[-5.244361901656603, -0.9892403123237414, -7.414551590522411, 6.4514674075717275, 2.2042102954328615, -5.570746515039721, -0.6065244045327496, 5.604284048525289, -0.7939042658453975, -0.9097638575577766, -0.5479634956170755, 2.9362097021612557, 0.24481410434366643, 2.423616182039089, 2.4496226490660966, -3.922558270922698, -2.609864490370641, -2.6260949649453686, 3.1073039825343907, 3.023146217374929, -0.868019632200217, -1.8116608920592994, -3.2187916081698207, 2.5222597376068037, -2.6401390735850376, 1.5728646058778237, -2.080088307255075, -0.09856630117649773, -1.6530108788992521, -0.3144585519716437, -0.09914851155756726, -0.5161989941674142, 2.8241589185631506, -2.544594261227313, 3.229510528825951]"
0.000633159606823086,"[-0.2827556997332127, 0.09144871206579876, -1.229483707468071, -1.1587944722785222, -0.13083028505208696, 1.0044795276399168, 1.912550190026467, 2.935500272022899, 0.5830440401724494, 0.39451143780479647, 1.19587021458341, 0.40265218820572307, 1.2787652697800285, 2.6569040786754345, 4.833357297640488, -1.9131299711629286, 4.870415565261588, -3.138698888533729, 4.095786631901657, 3.319182527091776, 2.3733823921383155, -3.3021114738489223, -0.7708142010377768, -0.9693228420819714, -1.6930601756192019, -0.5906430401015986, 0.3950540373166159, -0.4352091279447576, 3.3907591719869257, -0.4360668354142208, -2.4599130996820215, -1.6822064372006706, -3.9228215264850577, 2.1768188843325365, -5.215246685786876]"
0.0019403631998963222,"[-0.2651666698890522, 0.3407299817826961, -0.5560825086169133, 0.10509673653521501, -0.5746761540261129, -1.3249638367180756, -0.29757048045889517, 0.3647400905949317, -1.2080563719318702, 1.685666407893349, 0.3213464776826598, -0.5185117564273213, -0.37821989717681953, 0.37223475177345017, 0.8491399757316398, 1.6639845898025896, -0.2944409139417995, 2.954003436235328, 2.9464676673373256, 2.450786022620817, -0.6295284561645058, 0.3636422247430154, 0.5110781190857604, -3.3667512844821412, 2.144749302068429, 1.5270957072347675, -1.2969528765980767, 3.789174054288538, -2.820728053523982, 0.37222736478476603, 0.06741174503046522, -0.7002140965917125, -2.786307704758915, -0.6858029358736899, -2.0161671158965446]"
0.0066299176921840175,"[0.605954014949771, 0.1790119526570072, -0.3919670204269701, 0.16736130041512878, 0.8686589249727997, -0.7184240377399884, 1.207310618910378, -2.547260380910778, -2.6427746331955517, 1.2658926602336926, 0.40986721318051267, 0.8683682160151722, -1.5176157813547955, 2.498981423135853, -1.2503141534202535, -0.7623829423359856, -1.1369939478550293, -1.0652502497664638, 0.9279344083107235, -2.920650070827679, 3.15460588176746, 1.7795006824329038, -0.700958557256719, 2.8090118538578905, 0.7244564797028281, -1.126557761304255, 1.4901452786285434, -1.073521750398196, -0.6850290425702802, -1.4181280411632062, -0.7628702414567915, 0.12940915734064826, -0.08665292140379358, -0.6623144121981781, 0.19703680002238005]"
0.02442505122142813,"[-1.109874868010044, -0.29069750112491866, -1.1137768420530294, 0.5875504959794601, -0.34901281157034547, -2.4811171854739937, -1.5616177870590147, -0.9398669993430426, 1.4500013124293527, -1.4534794912750297, -1.184304927998019, 2.7177594996098122, -0.6062610826255084, 0.4737115624220963, 3.142333531808135, 1.3618346793442162, -1.3267102637598984, 2.1397510221703144, 2.9728976650027303, -2.4988158499510713, 2.2234221294533674, -2.652266778920996, -0.19643501527604557, -0.8719965964369769, -1.3170297079543702, -0.7499910334253942, -2.227659529074313, 0.7095457793623703, 1.933808226226284, -0.5519076672305132, 1.1915258581529546, 2.473415426060815, 1.4032492555171543, -2.9832847332247363, 1.0232966452037107]"
0.000338862609453483,"[-0.8804820129151839, -1.6422643398783106, -1.4299116764387205, -0.6477354054153726, -0.8387119813253858, 1.711516506654743, -1.304519366884382, -4.201911596793103, -0.6419594570401272, 2.6157304521791143, 2.5800672209087225, 0.8425772126305714, 2.0105364469765448, -0.5044512959977437, -0.6968849592725358, 0.1904397704071694, 1.250193341357232, -0.4503001412869917, -2.080659703966469, -2.521992131844036, -0.2677629144763003, -1.6256625647377618, -2.62281096067367, 1.2237677886180018, -3.729398480827756, 2.10635185128162, 1.7647648662483977, 1.530602940221934, 0.341591967255774, 1.4752356118624244, 3.31636449892096, 1.3726408466139408, -1.333057562673797, 2.4488952506725803, -2.6858110195179568]"
0.00011063336048899863,"[0.2016387168173099, 0.4339380533209474, -0.5195447891482254, 0.43101159920435295, 0.20150762415948661, 2.835594392326515, -0.24374692587187768, 2.8607208583507004, 2.345628189548109, 4.312149847597178, -4.957361040057069, 2.2818197296411507, 2.2248023056367674, -0.20267212731775855, 1.4550323411270345, -2.5398392368991445, -2.4171040814648403, 2.8903068201827886, -3.411862656347457, 2.842394106452905, -3.4949441261261223, -3.4679595196990807, 1.9706323762100189, -1.2634546476726396, -1.2602718228275929, 2.092700938008487, -1.157013001071781, 1.218055826654719, 1.2469268992040001, -3.8050393973569663, -0.5434798914357938, 2.1829098808559713, 1.0645528230168493, 3.078747484529091, -0.012925351370522625]"
