fidelity,coefficients
0.018205140634118266,"[-2.6779405199107926, 1.1973772135641698, 3.11372549095395, 3.456378687763189, -1.8429849845477084, 1.1145723449513165, 0.22705367910003035, -0.4694344202714381, -0.8304273127608515, 1.9986801439859585, 1.6568786623443885, -0.4791631565264771, 0.08150587298627258, -5.024418869345154, 4.469740613253603, -2.491775257329952, -2.202081027709134, 2.902846896615544, -0.31658831314599, -2.451829624313961, 0.14360961987160176, -0.9791475943093758, -3.615921285281406, -4.0973935670780754, -3.66977649101691, 0.6699070262739116, 2.8893652120088134, 0.9527526668875, 1.9567975976963938, 1.9092131773854306, 3.3272558454843555, 1.5125094172777314, 0.43970519895612825, -2.2480138345118292, -1.8592860004479042]"
0.010024156523404826,"[-1.3249991668807453, -0.5543537105867715, -0.23995986561213029, -0.873544071510857, 1.924739733843279, -4.111385175822033, 1.37876954255006, 0.6983034926446852, 1.0493883166542133, 2.3464298905398, -1.062672152339887, 3.2269138811985827, 1.7425729904425609, 1.5651012990888336, -3.1006246635229573, -0.49388261218918145, -3.6502341269565233, 1.7177986753177876, -0.5306508101902371, -0.017965071281998972, 1.7069370082104764, 1.5764116413907234, -2.489384727298758, -5.7984313414820665, -2.4320778643512333, -2.5168592251368747, 1.0769659267049825, 2.0673163353968262, 3.7878029259337107, -1.0723644787233453, -2.605486631473858, -2.8960091650498017, 1.7233909903005578, 3.764023531497157, 2.421918335524071]"
0.0018965642014802109,"[-0.21736500005413475, 0.2634982011795056, 0.2058548013339829, -0.18220203268570323, -1.0135995381561285, -3.297020154158184, -3.116388889824691, 1.2058958200777254, 1.9182872902024546, 0.3021308718127057, 6.066101919490058, 2.6770491538984578, 3.1030637866148556, -0.0366646504125999, -0.5839662318640999, -1.001462015217765, -1.070088278603998, -2.2494220191005514, -1.8882046524469618, -2.9122197973947204, 4.11078590565605, 0.018387901204956602, -0.5167809515895122, 2.235737635097705, -2.363685339968905, 2.1359505145490014, -3.1713421124454295, 1.4834317149957794, 1.416805238930966, -1.785930853307738, -2.1322786507488387, -2.421595212011313, 3.660478332815467, -2.2614558742968955, -2.5177485172453418]"
0.001267157324509549,"[0.19764471156079869, -0.5033175940470387, -0.14062692889637796, 0.20130027215194515, -0.2586490106644312, -1.5957274771594894, -0.48128133483457075, -0.9650053077524463, -0.9415935621753021, 0.8248287094147375, -1.9208266731620103, 3.7791829283757417, -2.154008761538866, -2.225997520568519, 3.9723726516894664, -2.0401566484066285, 2.6667284592412193, 1.4653106444951884, 2.4356577959346875, -1.1972434777142282, -0.5273321690085156, -0.31057319919420956, -1.8030459415763533, 0.013554722101839773, 1.1865144466578694, -1.6207279650689148, -1.2562697507952432, 0.7425595060795784, -0.6053392937061237, -2.129153075318424, -1.4909641420318673, 0.8206753010533437, 1.039011240835353, 0.8001764181378385, 1.7148077545531444]"
0.029283456923644646,"[0.6600810128067851, 0.4521707080167154, -0.033950911666291154, 0.46215406242924695, 0.6845896180198507, -1.3956344049505824, -5.265927661447573, -1.1428735125772496, -1.9008097951967973, -0.672745778492692, 3.3660183505856294, 0.1318512172015386, 0.7709116483565068, 4.286695733991181, -1.1484029892447682, -2.3804152378105092, 1.4452939756339407, 5.527531427282202, -1.601906781086834, -0.2925636091318052, -3.719116368563151, -2.6462530857753532, -2.7980253431903708, 3.027375137521136, -2.3820276022079394, 1.1648952109381887, 0.4455150446145563, -0.8454436894120921, 2.566047164363226, -1.6929799052528338, 0.8053218140150812, -2.167411926892868, -1.299634684335751, 0.42439092265777734, 4.067350093646077]"
0.00036143707239333356,"[0.16763902765747676, -0.18660694529184055, -0.6643756243647928, -0.11648195416824851, 0.47327342056278754, 4.387199957514808, 1.9708791508449894, -3.2921975524303964, -3.7088937057515223, -1.5457070476066863, 2.9202391699412225, -1.0139790257093826, 0.5485378736397535, 0.004593416918614233, 2.60593289423535, -2.2148450181008066, 3.4892531357711465, 1.0450004278594387, -0.591344053854067, -1.6137270650942004, -2.019892072399575, 3.47732374470669, -0.7364447033204207, 0.6746913512389732, 3.4101492686209585, -3.0252214855458144, 0.5666308053678201, -2.973506032429439, -1.7843157672798224, 1.7512896519382815, -3.663924138332539, 3.6474122471373063, 3.7394857975215103, -2.0856761685878844, -1.925794867741115]"
0.0029207830451660755,"[-0.3619008703849609, 0.43030167405019076, 0.9655444664811743, -0.11405123603149049, 0.5341616147533601, 0.034142737602941606, -0.4235141718172119, -1.0457735848391396, 0.22463362801935166, 2.850760275410648, 0.6162428788157237, -4.2203715743542265, -3.4048409536999977, -1.584678935073877, -0.15747956062561144, -1.6577188723147969, 0.0004091973117507252, 0.24828415631199902, -0.30940457993374326, -0.6565134963615848, -1.8974399691904278, -2.534346390249273, -0.4311953725451756, -0.7892604527438822, 0.047747233591913935, 4.271267330483254, -0.32768251494713607, 0.024474884267388457, -5.582683113850465, 0.884055608798885, 1.1880919751013272, -3.7083361546239217, 3.099998826601403, 2.1302936901841276, 1.3964006606363217]"
0.0006392793067104829,"[-0.7613756926128384, 0.33715525298507576, 0.718005215594335, 0.04187051945363414, 0.33873756070224575, -2.927986068316569, 2.955665344518628, 2.5476798195139065, 2.2901330384918355, 1.9110369055404088, 2.7205580334614483, -5.36736713620831, -1.262905121231588, 1.2265885985134783, 2.612679511272086, -1.0814919129694263, -2.3779033860453995, 1.836448507323795, 3.1125747789947704, 3.033288237401374, 2.148537536078067, 2.5884216721668527, -1.8065798442054835, 0.7628769964061483, 2.6249469318830205, 0.29927691319993627, -4.048231029269815, -3.6867903070628762, -4.613223197183327, 5.197245207205322, -0.5341780271854094, 1.039847176347868, -4.213664600396977, 1.6251279700887389, 0.900938583327871]"
0.014528199900417649,"[-1.2684936404795608, -0.22273386496497333, 0.7592827927393417, 0.1771415151715102, 0.6829827703697384, -1.811796744095733, -2.19008256308354, -1.172982745006065, 3.9162949852928266, 1.2284674569222058, 3.256824460273769, -0.5208480832835537, -2.9691487293500667, 2.4574575171888906, 2.4081867267801185, 0.9954821078149971, 1.2426223445839872, 2.081747635538798, -1.943216590874048, -2.9540274581099433, 3.497093754768228, 1.3032562085515023, 1.9494169526647984, 4.101617864012125, 0.5994711470473985, 1.5340382991965031, -0.6139201738657498, 0.2829795824057626, -3.822505272185119, -0.7135915255187755, 0.6754354953276839, 2.4715182284606025, 0.11229229232374781, -1.183991803052549, -1.3338900337827646]"
0.012293407999661055,"[-1.0575274203461376, -0.6534823836310707, 0.001983909987284465, 1.1450190915875504, 1.6787810245606958, 2.0579163843772927, 1.663851214876463, -1.7921805479529935, -3.0499585860829868, -1.8973913084059706, 3.403509143723358, 1.323124699315765, 0.025527273497299646, 1.0718613032003035, 0.8972348553545554, 2.2220011670429973, -0.4424015698924645, 0.2070789564698391, -0.3998364429048879, -0.6175109554525157, 0.7671902584756327, 0.14004587161992124, 0.06930229907016225, 0.574748818930385, 0.8210459264989226, -0.18795410294439657, -1.044745429063815, 2.1604619698547882, -2.15850658692862, 1.0691802680154225, -0.8297423338124994, 0.37692690945333307, 3.053632764961703, 1.7272088024661805, 0.366822195075006]"
