fidelity,blocks,coefficients
-8.881784197001252e-16,3,"[1.614928118542377, 1.1557272533985186, -0.3331329936680329, -0.6859157529669018, -0.5882165591520149, -0.1426150260909235, -5.577655824145146, -2.199474421625511, 0.4611804444054624, 3.317627537035457, -0.7151209320864215, 3.9550992569367405, -2.355798366830358, 1.0663213861954217, 0.516634154215203, 3.698986311222979, 1.9253793562865857, 2.114298970805463, 1.687509000846862, 2.269803649793905, -1.0635345145544965]"
-1.7763568394002505e-15,3,"[0.5076004524292909, 0.7757053107070049, -0.587386430890722, -0.5294292792395032, 0.7458990198466492, -3.9512969763665717, -2.6073702425604846, 1.4960645842580331, -2.655032317679105, -0.4998854423329832, -0.0003804745905630508, 1.8137912754214205, -3.144023581777398, 0.38084395823833456, -1.7822341917381572, 3.278426128623953, 0.43967222685982366, -0.16542977588967775, 1.9897946451168396, 2.9044436105443623, -2.181868116402281]"
2.220446049250313e-16,3,"[1.0112935108789214, 0.3213980097517118, -1.178722795965461, 1.9746209147460068, 3.343990909697044, 0.0596198267317405, 1.427915104597566, 1.609794027475955, 1.7497233641412917, -0.6773894333451177, 0.3140203246485741, -1.5667700162223301, -2.9208232626853015, -2.2219565105938726, 3.167334796512125, -0.24734290312350357, 1.459508099417454, 1.6346274996603987, -1.4983919176479652, -1.5889542124027212, 1.731075652835531]"
-1.5987211554602254e-14,3,"[-23.38915767519659, 8.359599868815318, -24.207604652420883, -2.870453157096129, 0.032103969109993996, 2.483515326014842, 0.05966954289643836, -1.7244991675277017, -0.2927845697750257, -0.6939115665626152, -0.5341319632067182, -3.264440477513071, -1.0605913533079578, 0.2938748912350285, -1.0544059268096824, 2.904996314223104, 7.840411277861275, -2.113342065569453, -0.29162327335777927, 1.6557180938780074, 0.9605388615775491]"
0.0,3,"[-0.4690812950857659, 0.7119038135802145, -0.35489779373225605, 2.429669857139097, 0.6718661962041981, 3.428430049523315, -0.3658338963333301, -0.19565658333487315, -1.164700675518187, 0.5153842414453342, -2.2956003083658776, 1.9329982386114701, -0.4026588380926489, 2.2977021732945966, -1.613916439097539, -2.043787138289783, 3.1297013663475814, -0.16686450865934482, -1.8711548261745439, 2.9584745087869604, 2.9665213114837976]"
-1.3322676295501878e-15,4,"[0.4261505217794576, 0.10722516985645165, -0.9125823953836879, -0.034452439727323356, -0.8846342251779955, 0.3871214718779537, 3.283242324034555, -0.1018163452051122, -0.26507475294537, 0.41760675064556574, -2.3805321023102177, 2.4270843852789343, 2.3665837492180692, 2.23138097426501, 1.5963396444888802, -1.8199235918862453, 1.5422190057373117, -1.119925037664918, -2.043941569429225, 1.9600187818095647, -0.6768084380036089, 1.1366110773879807, 0.6812601208425103, 0.6700609108237795, 0.6342774037358428, -1.7424274396320423, 0.096651672957179, 0.6613434968275953]"
-2.6645352591003757e-15,4,"[-2.858390926282707, -1.6152627194854137, -0.5254544196744897, 0.7258226129378451, -0.6235247345565571, 3.011837945229367, 0.18300668900373554, -1.757443643994391, -1.2936716297031758, -0.37928053249275817, 2.435438188679895, -2.8814237147867794, 2.652740862504306, 1.7309229908974784, -2.152316512953327, -2.2731357777831254, -0.8296347004872084, 2.133569079892279, 2.8946356599362635, -1.9326889523399677, -0.4220924918760569, -1.2796271052410249, -1.5142484741249207, -3.0378720251098463, 1.5187252154836737, -0.3454536218121681, 0.27810384389042475, -2.706797823148762]"
-4.440892098500626e-16,4,"[-5.133076393495575, -2.6967083401376657, -4.181585521198817, 2.7292528528078748, 4.265062507526472, -0.9638547122542771, -1.426641225966277, 0.23985790841580729, -0.2464532652456896, -4.001773864809144, -4.285883145764009, 3.6217521298731907, -1.3312795070231027, 0.17089159724221034, -0.10536404725825552, 2.479437002150792, -0.7974849605576748, 1.872240273000115, 0.48707977429373556, 1.2331098812570322, 1.8928822937279313, 0.676241089682747, -7.181711255409174, 3.01509599358982, 0.30193180738936226, -2.355467828170971, 2.909824993171339, 2.2875907997810367]"
0.0,4,"[-0.954830648617722, -0.9242355352153688, 1.2144790733984743, -1.2183334585119083, -0.011513357877442213, 1.449971238172972, -1.3711369854977722, 1.2035120875103236, 0.3006777609551824, 2.3738586250733147, 2.0203092648474614, 2.7895275506354364, 1.7774947726584123, -2.1367494149214528, -1.0829673613633404, -2.5367786791256943, 0.4348830117043093, -0.11839433128019108, 1.7718159689378943, -2.802752853145779, -0.49371957013050105, 2.307671853224772, -0.7968264677282699, -3.003996635919227, -0.5804205994738819, 1.7136008619447443, -1.7584794628862552, 1.8949405584387722]"
4.440892098500626e-16,4,"[1.0048547409188386, 1.0494322429791307, -0.708826397397223, 0.5932310706158025, 1.7470539819732318, -2.794536808447685, -3.2114830153339207, -3.50541271719031, 2.7728725640123373, -2.275492024698943, 0.6716266893610854, 1.4021510696519954, -1.3182979647412567, -1.9069069914499874, 3.1866758938992956, -0.5230958196373156, -2.462595367847747, 1.6465223474888526, 2.2903326183832453, -1.0604082582049852, -2.724768681522466, 2.3774472939482068, 0.7381631749116736, 0.8749918805625639, -0.6550212716856153, 2.053960486959327, 1.0405771564090573, -0.4338338303323045]"
