fidelity,blocks,coefficients
9.536601128690148e-5,3,"[-1.5562362462945436, -1.0453450894475398, -2.028259745544411, 3.4413802514323244, 3.4317140526681005, -2.749120897708805, -2.4638605614651388, -3.7230920622412773, 2.251521757802487, 1.814378897867449, 2.2622728423954825, -2.1550728454469406, 4.0537925593061965, -1.9680425349774135, -1.8956410711625014]"
0.003462072622064216,3,"[8.956604969885483, -46.20658181679262, 31.963691491813183, 1.910840282320038, -3.1918389916768155, 1.7612561411954706, 2.7508781536470828, 6.919606162729606, -7.407487176224196, 0.9422768459075928, -0.28453104903375936, 2.762537311316644, -9.889597063048289, 8.518425879572755, -4.028913209595404]"
4.840621337098838e-8,3,"[0.032649873607243494, -0.027540301103482507, 0.03259930995821427, 1.2384226881450628, -5.070541131311199, 1.0962023926637028, -3.64375469448426, -1.993329339166121, 4.290293629706678, -2.255582889627724, 0.986958616000106, -3.655924723485725, -3.6296849221973275, 2.5367469119113704, -2.202423963117883]"
4.282107485709119e-6,3,"[-0.06285798677749706, -2.1137652638161724, -0.45221825720299885, 1.3972752840388334, 1.7906814473677013, 1.0524183500587618, 1.2976804994618096, -2.1849351234472336, -1.9842469471536375, 3.860008893995055, -1.9644617871386014, 2.6123187676662996, 2.5927107968885714, -3.5570960086577874, 2.300131724955243]"
0.0004890572513761571,3,"[0.2942724029287189, 0.35811882620039315, 0.17884150655723322, 2.7959092775360626, 2.31518920088369, -1.8011621083181228, 0.015187935551403707, -1.4152543659294103, -1.0730479285136667, 3.972111906937361, -3.064988744600053, -4.813329944372165, 1.5862470701632554, 0.11161457881852056, -0.7176375567337916]"
1.0658141036401503e-14,4,"[-1.352212829668556, -0.8950114511685613, -0.33512891795902, -0.8341067065656493, 1.4538669470789198, -2.3401769629622806, -3.370565211929995, 1.5121019352203158, -2.1008371160442154, 0.9803887105159512, -2.5636843820449613, 0.8329898031346691, -1.9578763280085252, 2.162871464988812, 3.1199921289880534, -1.1016149587831676, 2.826756505705883, -0.8326187129452964, -4.33039076727546, -0.6846507106622435]"
0.00015128353538851336,4,"[1.4940401881744094, -1.4450813983672524, -0.542927813813048, 2.7160381583037347, 2.255276209076326, -1.7018131955474962, 2.2888406354225754, -1.4182949191167857, 1.4351095371846956, 1.6344589863092007, 1.409347806777597, 1.8166683806038948, -1.076924810222741, 1.1380299752505219, -1.5997147573228936, 0.8370132766579483, -2.224285854137282, 4.162265476414433, -2.1713743734519366, -1.561955180217476]"
-8.881784197001252e-15,4,"[16.25039515291164, -13.35869993100396, -8.88064527740504, 3.1455934786358757, -9.226669232272464, -3.9677141005120333, 3.1784168751673127, 12.912621570373217, -14.618128597203787, 13.011764646360847, 10.333623907579355, -0.9259573025689741, -5.500414404031501, -24.500440903030384, 7.540709533807022, 25.863450168123684, -15.359839160848862, 16.47656639123201, 15.449244430091532, -9.29888302365045]"
4.800671715710081e-8,4,"[0.03271664911628279, -0.027282812783936527, -0.02729518411951123, 0.032864789901719545, -1.3295681607402778, -1.3226833903667137, -1.4404472367583303, 0.15092814177650657, 0.4173362647543446, 2.2623641829141516, -0.632018640473369, 0.039425453882943086, 1.860418981739401, 0.01602995707983596, -3.6378026025658476, -1.1576732501226048, 1.6102067737088797, 1.6035787876669463, 1.489365561880526, -3.2047360289869014]"
-1.3322676295501878e-15,4,"[0.131037447098565, -2.1239305114343408, -1.2557547145649797, -2.1859592216278947, 3.740871911237448, 0.8399861223250816, -1.0645565331638083, -2.4242438433380626, -0.30189930029500067, -0.915125983049319, 1.824929516564002, 0.734214842839085, -0.815883891864009, -2.6223623879116515, 2.1063678670904182, -1.5506884415538538, 0.2679824413035245, -0.1136372548327444, 2.48032011761324, 1.5824670316437695]"
7.519768059982557e-5,4,"[-1.342659904427939, -0.5115975490258674, 0.18082491587688185, -0.5103926904072047, 2.172713112494116, 1.940811534393422, 1.5605028961864262, 2.4020055252743484, 1.794247938336506, -1.2918139946674796, 1.685560525189668, 1.9256307420892642, -3.255299262596931, -2.669756031011201, 3.078355988497113, -3.180488535765338, 0.7992635027890332, -2.513728909073897, 0.4912184598316694, 0.3364207528904913]"
5.329070518200751e-15,4,"[-0.2311242292025092, -1.1302747573959502, 0.9976466614951309, -0.2678187136711459, -0.9123387179866659, -0.26124367959085865, -0.4505818213482057, -0.5190166203014152, 0.3045272841619155, 0.3324865226274262, 0.01479657974432115, 0.38869067057948753, 1.1826329480054079, 1.4195550823832108, 1.2941839515942402, 1.0964796099744372, -1.1576615562972403, -1.71810026231454, -1.915580709407308, -2.134402007357797]"
1.8195097317708075e-8,4,"[0.01939776463005459, -0.02620520253023449, 0.023326215471884185, -0.00711174485205814, 1.4830682144354739, 4.054801025365612, -2.1446055184237536, -1.0078225918090526, 1.6661365693383556, 1.4777355982010754, -4.8654016257779364, 4.877625870897755, -2.8149676694619603, 1.3998140926989187, 1.1810655135919077, -1.884366453204293, -2.624172452002368, -2.9401599341979137, 3.0664179262415736, 1.5362883689105187]"
-4.440892098500626e-16,4,"[0.1983532483477959, -0.884120803716509, 0.3749707608377157, -0.9123706359559949, 3.7124654175514284, -0.6480804148994876, -1.4912065782799526, -2.573100918160518, -2.0890723556260538, -1.82953473516947, 0.354268571242015, 3.929650660228015, 0.785726948987387, -0.15422589659268604, 2.2364631181226575, 0.33313710205072683, -4.054326920569363, 2.775949217210198, -1.6363502323619588, 1.9705068836419433]"
6.661338147750939e-16,4,"[-2.0320683066291476, 0.5841208376257361, -0.8681534635770889, -1.4613281533835403, -2.768425373858931, -2.285567175135999, 0.9926889122866798, -2.0466410326730196, -0.5628049609680179, 1.557655274417044, -1.5422104529452951, 1.6871530621713173, 2.697301275878645, 2.0177270882488876, -0.7974384711850184, 1.79569519231785, -4.834836559422683, 3.553354810269796, 1.4301530171459356, -1.669754719232965]"
8.881784197001252e-16,5,"[-0.24286340757865593, 2.04282768798261, -0.9476491307349909, -1.4688307390919042, 1.4893272353912106, 0.3462825443219278, 0.23082367391122235, 1.894067306724052, 0.10594530008147188, 0.3368668234461711, 1.88811923488983, -0.03762744372678154, 3.254064106882074, 0.34935181559702283, -3.0094298649864526, -0.9074797197315821, -2.736061251187559, -1.5794464564598398, 0.5631585882551228, -1.8027814624391743, 1.2585014541485617, -2.8279567905043175, -0.068334585056324, 3.2619956092980313, 1.273742941488951]"
-4.440892098500626e-16,5,"[0.4909634069606059, -0.7466345683945086, -0.33990710723490286, 0.6134850749210978, -0.17933105847789763, -0.2636501824462705, 3.412991569839209, -0.6633992825383235, -2.909808773347429, 1.8903988405126162, -0.3859579542262152, -2.990669963293508, -0.7947651992522291, -0.4847399453210171, -0.3953921560733308, -0.3282207893520644, -0.617375377950882, 2.1870894444439797, -0.4556144899978309, 1.84654635233851, -0.32972637756899764, 2.1101723116237836, -1.5213389880529884, 0.7238547608681849, -1.0831607744591054]"
5.329070518200751e-15,5,"[0.9307172705148551, 0.9532087844239417, 0.31959744664635403, 0.08041097976852563, 0.07908090867518419, -0.17427066945585243, 1.6629870342188176, 3.106072902906122, 1.9317362649049585, 0.9385687072658907, -0.716401358878565, -2.043820107911712, -0.8494333301623355, 2.9652309430733927, -3.8392582719064463, -3.9814177071745016, 2.798968012840909, -1.307953994884935, -1.4541201918781668, 2.9535690570632385, -1.7976929264866648, 0.41866857607006464, 0.9101462247095322, 2.3317572888976725, 0.5282430073394533]"
-8.881784197001252e-16,5,"[-0.21677371442693105, 0.11876387085279107, -0.011150807395233607, 0.9134497588687683, 0.7329875971798331, 0.5145805093447411, -1.0888755584158256, 3.636017928945954, 1.086386465884564, 1.355922657574639, 0.01711271937343718, -2.1908387785494696, -3.7044961429014185, 1.5941328048193348, -1.574022902603184, 2.649140384629788, -1.3660058934673969, -1.969136690742141, 3.002041004093352, 1.6381946294741854, 2.4078091249989932, -0.1904457377370207, 0.9108181749130354, 1.8304215609568897, -0.059245289672051143]"
0.0,5,"[-0.7049483799262736, -0.2898577377703491, -0.009596441054674573, 0.42361539937012255, -0.19704668690903349, -1.5042046055513985, -0.9362989739363738, -1.9019008942765336, 1.5584569625728772, -1.8180527811253162, 0.5545381740924661, -1.4037620921196803, -2.728559302140717, -3.0334365404332524, -1.7954951513318143, 1.2062311466510853, -2.541248206591745, 1.1654831072817333, 0.35404816376070025, -0.6358659551876897, 2.216289248994216, 3.377044651245421, 0.050356587239514104, 2.2752918118704657, 3.088158530541374]"
1.3238117269054328e-9,5,"[0.016934590051647776, -0.022867775339316672, -0.08793583524134693, -0.06703868449381264, -0.01854454922908525, 1.7692554028590886, -0.5219894846278943, -0.8370096960243205, -0.07546480523046822, 0.7389249302283263, -2.3302027364809557, 0.5071803916394628, 1.2476775989326323, -0.1966365424347847, -1.1127003070723338, -0.2299554027382995, -0.6559046443109027, 1.9586882692963312, -1.656432553859949, -2.8610129100231867, 0.5100067769151871, 1.5212807336467802, -1.154038970511317, 2.467246871845029, -1.9960689404915886]"
-2.220446049250313e-15,5,"[12.779240518546946, -16.05447785221975, 3.5603442464829156, 2.6004325606601744, 1.804309286995166, 1.6578599270838308, -0.7818474688352143, -0.5823381735405571, -1.1417073713629642, -2.105664808063596, 1.1357056625506314, -0.3317219647599556, -0.3631853757011429, -0.006866045961091724, -3.574312267000375, 1.8284159231913795, 2.4007682185058172, 1.537177264967225, -0.4067947182354916, 5.479798435279094, -1.318484905739941, -2.434509232207401, -1.7906034805344853, -1.9872569427469664, 5.300120599515315]"
0.8557318228287908,5,"[33.04429301349957, 87.05419046400473, 251.80607840395592, -440.9908782211751, 8.536468729137468, 92.89351343673486, -193.5500120642293, -38.41970898973086, 138.8690910883032, -55.57136582599863, -34.45670471294159, -7.76819577650262, 95.31534287498748, 12.95518942392007, -99.20771871297555, 39.585053603837125, 40.947136132584326, -125.01437222028423, 39.51510964814893, 62.3634744877437, 25.004041926946044, 36.24532528896464, -134.04282533401678, 50.02171819839419, 49.12201400174637]"
-4.440892098500626e-16,5,"[-1.0262969478372514, 0.022319272650657966, 0.12792711991441363, 0.9247502659956977, 1.9280790754540515, 3.651225759963521, 2.5448682435973313, -1.9525325592205733, -1.2056157109240808, -1.681615278480691, 4.087249385918883, -3.2044182773946384, -2.8012888308236423, -2.74729297527166, -3.3380161820120025, -2.88745554739003, -2.0967777183983918, -1.2765817241480282, -1.9240604638319307, -0.19087175666900394, 0.3107896301879088, -4.39939515188393, 0.5262222051096783, 0.46268478865197876, 1.8633474392676157]"
-1.7763568394002505e-15,5,"[-1.1469643418926778, -11.859911435427417, 2.6213130965517153, -1.3403246923971772, 7.313740300909644, 0.47832446836829706, -1.4436681057258531, 1.7098504826211318, -3.918674582317527, -1.565320409564676, -1.2159273096575873, 0.26465083808080686, -0.7110664336916341, 4.265154398402618, 0.8238761383685359, -1.8489533446808963, -0.12164863786041208, -1.364150228560656, 2.0694308269898176, 0.10405427470328459, -0.6574308702828535, -3.576758565687163, -2.1021842858576005, -0.9622720529056487, -1.0496397942641085]"
